time,wealth,reward,drawdown,action,daily_return
2025-09-03,0.9727654730251307,0.020219770868196082,0.06708571641550862,"[1.0, 0.0, 0.0, 0.0, 1.0]",0.01122019138881436
2025-09-04,0.9820365173548345,0.04207043068898725,0.0581944780659108,"[1.0, 0.0, 0.0, 2.9802322387695312e-08, 1.0]",0.009530605872423159
2025-09-05,0.9873827664147311,0.0991769835770807,0.05306724827632224,"[0.9981270432472229, 0.0, 0.0222662091255188, 0.0, 0.0]",0.00544404303242918
2025-09-08,0.9947180819021759,0.1564668359463525,0.04603243795194407,"[0.027274787425994873, 1.0, 1.2814998626708984e-05, 0.9999990463256836, 1.0]",0.0074290495408178
2025-09-09,1.005883460425441,0.2860724004472683,0.03532447041523815,"[0.4904193580150604, 1.0, 0.0, 0.0, 1.0]",0.011224666291291152
2025-09-10,0.9972265039003128,0.1522341304515881,0.043626778236203985,"[1.0, 0.0, 0.0, 0.0, 0.0]",-0.008606321572746323
2025-09-11,1.0110509393495373,0.2002487000082962,0.030368687102514922,"[0.9998764991760254, 0.0, 0.0, 0.9205212593078613, 0.0]",0.013862884104217876
2025-09-12,0.9997387436276411,0.13556809067549763,0.04121745719181643,"[1.0, 0.0, 0.27590644359588623, 0.2710610032081604, 0.009606391191482544]",-0.011188551715479167
2025-09-15,0.9971592969428688,0.12888709132401774,0.04369123193269547,"[0.0007453858852386475, 0.0019563138484954834, 1.0, 1.0, 1.0]",-0.002580120757761817
2025-09-16,0.990003027130797,0.05208069333243134,0.050554331528638634,"[1.1920928955078125e-07, 1.0, 0.3610842525959015, 0.9999998807907104, 1.0]",-0.007176656562308259
2025-09-17,1.0014038684656101,0.10154951990700697,0.03962054736270652,"[0.0, 0.0, 0.0, 0.9999999403953552, 1.0]",0.01151596613583572
2025-09-18,1.0104409009715667,0.13290192896430647,0.030953734097011576,"[0.0, 0.0, 0.009589314460754395, 0.0, 0.0]",0.009024363486635378
2025-09-19,1.0109806495465181,0.18682714645109813,0.030436097349943816,"[1.0, 0.2510012984275818, 0.9939082860946655, 0.0, 2.9802322387695312e-08]",0.0005341713448381302
2025-09-22,1.0071866354579218,0.24372689578655765,0.03407468242879653,"[0.0, 0.0, 0.99998539686203, 1.0, 1.245737075805664e-05]",-0.0037528058428202282
2025-09-23,1.0075105565944176,0.30423430090105086,0.033764031338300776,"[0.0, 0.0, 4.172325134277344e-07, 0.002010554075241089, 0.21990540623664856]",0.0003216098437888171
2025-09-24,0.9900797910898671,0.10295596704771373,0.050480712351286185,"[0.9999229907989502, 0.0, 0.0, 0.0, 0.0]",-0.01730082666673971
2025-09-25,1.012272243440026,0.17990092815816655,0.029197416059070266,"[1.0, 1.0, 0.9999995231628418, 0.0, 0.0]",0.022414811967558457
2025-09-26,1.007054670592591,0.1707158732064561,0.034201241102199686,"[0.0, 0.9999397397041321, 1.0, 0.0, 1.0]",-0.005154317804570097
2025-09-29,1.0188375872547464,0.22784773861568658,0.02290103405206052,"[0.0001341104507446289, 1.0, 1.0, 0.9999302625656128, 0.0]",0.011700374375128941
2025-09-30,1.036912140344327,0.36668904233386324,0.005566939438033816,"[7.450580596923828e-07, 1.0, 0.0, 0.0032285749912261963, 1.0]",0.01774036737129281
2025-10-01,1.0265295015335671,0.24600876923336779,0.015524233684646564,"[0.3994711637496948, 2.8848648071289062e-05, 0.004423052072525024, 0.9999991655349731, 0.9999945759773254]",-0.010013036212800253
2025-10-02,1.027544301092862,0.20870629631933837,0.014551007321156021,"[0.9971155524253845, 0.0005351006984710693, 0.0001264512538909912, 0.01151275634765625, 5.960464477539063e-08]",0.0009885732049383922
2025-10-03,1.020636358780085,0.14116656612829456,0.02117595262655008,"[1.189112663269043e-05, 0.999999463558197, 3.2782554626464844e-07, 8.621811866760254e-05, 0.0]",-0.006722768356974829
2025-10-06,1.0244954118618796,0.128537769200408,0.01747499300066922,"[1.0, 0.0, 0.0, 0.011432468891143799, 0.0]",0.003781026463144155
2025-10-07,1.0343891956264315,0.13144295855089963,0.00798652692267108,"[0.9478287696838379, 0.0, 3.8743019104003906e-07, 2.9802322387695312e-08, 1.0]",0.009657226035372224
2025-10-08,1.0329422417409693,0.1686204177537314,0.009374203587672245,"[0.0011731386184692383, 0.5122689008712769, 0.9999998807907104, 0.7359094023704529, 1.0]",-0.0013988486070621864
2025-10-09,1.0286090088226811,0.07863503560291421,0.013529917370356092,"[0.989673912525177, 0.0, 0.0, 0.004909813404083252, 0.0006542503833770752]",-0.004195038931687711
2025-10-10,0.9914589088302318,-0.07601477672230426,0.04915809279456004,"[1.0, 0.0, 0.0, 2.9802322387695312e-08, 8.702278137207031e-06]",-0.03611683319298398
2025-10-13,0.9993606078853066,-0.026493297556888847,0.04158010188361528,"[1.0, 0.0, 2.9802322387695312e-08, 1.0, 0.9992598295211792]",0.007969769583691111
2025-10-14,1.0077022968212217,0.04286010454834515,0.033580146114900504,"[0.0, 0.0657196044921875, 0.004404217004776001, 0.0, 1.0]",0.008347025958494125
2025-10-15,1.0143019390895636,0.03029532243995628,0.02725087075571532,"[0.0, 1.0, 1.0, 1.0, 1.0]",0.006549198398336786
2025-10-16,1.003358091186465,-0.05937335906144628,0.03774638309583418,"[0.9999990463256836, 1.0, 0.9998629689216614, 3.5762786865234375e-07, 0.9213454723358154]",-0.010789536607730188
2025-10-17,1.0162569872814764,0.0013001659812403484,0.025375914834778357,"[1.0, 1.0, 4.351139068603516e-06, 0.0, 1.0]",0.01285572539686064
2025-10-20,1.0248198034805336,0.05626898504286328,0.0171638907022126,"[1.0, 0.0, 0.0, 0.0, 0.0]",0.00842583746652803
2025-10-21,1.0310814000581754,0.08422799496583802,0.011158812348475747,"[0.9999995231628418, 0.0, 0.11388406157493591, 8.940696716308594e-07, 0.9683893918991089]",0.0061099488479592345
2025-10-22,1.0365030417247194,0.1863058436309138,0.0059592785538947445,"[0.22276663780212402, 0.0, 0.0, 0.9999996423721313, 1.0]",0.005258209163930383
2025-10-23,1.0341015577312465,0.09061786950419116,0.00826238118390818,"[0.9982678890228271, 0.999998927116394, 1.0, 1.0, 1.6689300537109375e-06]",-0.0023169097405415506
2025-10-24,1.0725881844092842,0.23588213716223688,0.0,"[1.0, 1.0, 0.0, 1.0, 0.0]",0.03721745353761485
2025-10-27,1.0879830350826238,0.24385531045978873,0.0,"[1.0, 0.9362648725509644, 0.0, 0.0, 0.9999911785125732]",0.01435299297261805
2025-10-28,1.0856521348313743,0.17463284542346044,0.0021424049604527855,"[0.9999970197677612, 0.0009282529354095459, 0.17566636204719543, 0.6170210838317871, 0.0]",-0.002142404960452815
2025-10-29,1.0871838111794752,0.2232067258973352,0.0007345922476520855,"[0.0, 0.7343747019767761, 0.9999982118606567, 2.9802322387695312e-08, 0.6317490935325623]",0.001410835293331525
2025-10-30,1.0822563828556928,0.19635138755106143,0.005263549193573715,"[0.002014070749282837, 1.0, 1.0, 0.9995354413986206, 0.9999837875366211]",-0.004532286328322588
2025-10-31,1.0774348535842615,0.20155788028453087,0.009695170933948697,"[0.0, 1.0, 1.0, 1.0, 1.0]",-0.004455071226938889
2025-11-03,1.078081950558178,0.19005694262838785,0.009100403411799445,"[0.0, 0.8446168303489685, 0.99745774269104, 1.0, 0.503761351108551]",0.0006005903482366737
2025-11-04,1.0799665080469893,0.16321661356559497,0.007368246357835624,"[0.0, 1.1622905731201172e-06, 0.5542386770248413, 3.0100345611572266e-06, 0.9999978542327881]",0.0017480651520374035
2025-11-05,1.1012175688680295,0.2414794417203172,0.0,"[0.9999997615814209, 0.0, 0.0, 0.0, 0.0]",0.01967751838848275
2025-11-06,1.1204504202072905,0.31567966596090785,0.0,"[0.9999792575836182, 0.0, 0.0, 0.0, 0.03206443786621094]",0.01746507854849333
2025-11-07,1.1117515201324397,0.5306412734769652,0.007763752789026929,"[0.9999605417251587, 0.0008414685726165771, 0.0002694129943847656, 0.5865353941917419, 4.601478576660156e-05]",-0.0077637527890269675
2025-11-10,1.1201609400180976,0.5364492598282741,0.00025836055212445815,"[0.5611058473587036, 1.4901161193847656e-07, 1.0132789611816406e-06, 0.0, 0.25503671169281006]",0.0075641181805230495
2025-11-11,1.1367473788815388,0.5580108916028718,0.0,"[0.9999992847442627, 0.0, 0.0, 0.0, 0.002451390027999878]",0.01480719267284325
2025-11-12,1.1388784902124416,0.5347878168384836,0.0,"[0.026389718055725098, 0.9680217504501343, 0.039869725704193115, 0.0, 0.9998891353607178]",0.0018747448821916368
2025-11-13,1.1023797909900461,0.3288569009286314,0.032047930956696835,"[0.9999982118606567, 2.9802322387695312e-08, 2.9802322387695312e-08, 0.008238136768341064, 2.682209014892578e-07]",-0.03204793095669678
2025-11-14,1.0966258085724978,0.2551327620114954,0.037100254331840214,"[0.6937329769134521, 0.3631008267402649, 0.999975860118866, 0.0, 0.0]",-0.005219600780580924
2025-11-17,1.068620886522233,0.08766186502214027,0.061690166505035095,"[0.9999788403511047, 0.004605740308761597, 0.9969929456710815, 0.08001828193664551, 1.0]",-0.025537354520882016
2025-11-18,1.052342486602864,-0.0012104718665136016,0.07598352620869644,"[0.9997841715812683, 1.0, 0.9999992251396179, 0.9583659172058105, 0.9749661684036255]",-0.015233091664852538
2025-11-19,1.0472332490852692,-0.03902981753953446,0.08046972694170149,"[4.172325134277344e-07, 0.0, 0.0, 0.3133090138435364, 1.0]",-0.004855109037826821
2025-11-20,1.050394875519587,-0.018697365579885883,0.07769363935949754,"[0.0, 4.056096076965332e-05, 2.682209014892578e-07, 0.0, 1.0]",0.0030190279358295324
2025-11-21,1.048662994673969,-0.1613651497521399,0.0792143291086692,"[0.0, 0.9948039650917053, 4.678964614868164e-06, 0.0, 1.0]",-0.0016487902654337416
2025-11-24,1.0550529929582075,-0.19170196096651998,0.07360354767838104,"[0.019715309143066406, 0.07412087917327881, 0.0, 0.9992899894714355, 0.0]",0.006093471703199738
2025-11-25,1.0563020139814625,-0.17703861143435717,0.0725068362785354,"[1.0, 2.980232238769531e-07, 0.0, 0.0, 0.0]",0.001183846718213477
2025-11-26,1.054299917804852,-0.19231166589940907,0.0742647904359074,"[0.9999988079071045, 0.0, 0.986231803894043, 0.0, 0.0]",-0.0018953823339445952
2025-11-28,1.0729721765983078,-0.0844414120052234,0.05786948667529923,"[0.9999982118606567, 0.0, 0.0, 0.0, 0.0]",0.01771057597380188
2025-12-01,1.067040522734959,-0.09373056992457007,0.06307781567117152,"[0.958746075630188, 0.0, 0.0007504522800445557, 1.1324882507324219e-06, 0.9996585249900818]",-0.005528245739003346
2025-12-02,1.0655232750097956,-0.10282767115185704,0.06441004534993247,"[1.0, 0.0, 1.0, 0.9795581102371216, 5.364418029785156e-07]",-0.001421921373027657
2025-12-03,1.0744557680771598,-0.06937843957230183,0.0565668090923946,"[1.0, 0.0, 0.9999603629112244, 0.0, 0.0]",0.008383198449871676
2025-12-04,1.090135087503706,-0.07578261163797109,0.04279947608778113,"[7.450580596923828e-07, 0.9948487281799316, 0.9960711002349854, 2.9802322387695312e-08, 0.0]",0.01459280120447004
2025-12-05,1.0932336207002429,-0.13482077222618333,0.04007878795189494,"[0.0, 0.9978566765785217, 0.999999463558197, 0.9863573312759399, 0.0]",0.002842338745037809
2025-12-08,1.0941262969473378,-0.09925614965193823,0.03929496750505485,"[0.00030800700187683105, 0.8600870370864868, 0.9999227523803711, 0.0, 0.9997547268867493]",0.0008165466467480176
2025-12-09,1.0970534296043573,-0.11771514897377311,0.03672477877800858,"[0.9999974370002747, 5.841255187988281e-06, 0.0, 0.01800614595413208, 1.0]",0.002675315148887636
2025-12-10,1.1066986407315091,-0.1373741754051793,0.028255735583283998,"[0.7102237939834595, 0.42423003911972046, 0.8409073352813721, 0.00042888522148132324, 1.0]",0.008791924683768881
2025-12-11,1.1095146549771264,-0.13193380604476507,0.025783115132710737,"[1.0, 0.0, 0.0, 0.0, 0.9716241359710693]",0.0025445176690159776
2025-12-12,1.1097828101170186,0.015245591059670025,0.025547659689310293,"[0.0, 0.0, 0.999987006187439, 0.0, 1.0]",0.00024168688416081885
2025-12-15,1.0797823867290604,-0.11680926829816937,0.0518897353767369,"[1.4424324035644531e-05, 0.0, 0.0, 0.0, 0.9990041255950928]",-0.027032697852650056
2025-12-16,1.078193851797219,-0.001105541052616836,0.05328455927190511,"[0.0, 0.0, 0.9988508820533752, 1.1920928955078125e-07, 0.9508697986602783]",-0.0014711621076294312
2025-12-17,1.0636463906784228,-0.003697489164081018,0.06605805639545032,"[0.0, 1.0, 1.0, 0.9891659021377563, 0.9935512542724609]",-0.013492435608445819
2025-12-18,1.0705139975848192,0.06345806225946937,0.060027907467872114,"[0.0, 1.0, 0.03394126892089844, 0.0, 1.0]",0.006456663574081256
2025-12-19,1.072169655920269,0.05707543307289914,0.058574145411885936,"[0.0, 0.0, 0.4674358069896698, 0.999998927116394, 0.0]",0.0015466012954383768
2025-12-22,1.0810230210855398,0.11649740229177712,0.0508003879466629,"[5.960464477539063e-08, 0.0, 1.0, 0.0, 0.0]",0.008257429331621768
2025-12-23,1.0793746102324553,0.07482830814223962,0.0522477863014927,"[0.00010529160499572754, 0.0, 0.0, 1.0, 0.0]",-0.001524861932569399
2025-12-24,1.0864901249260026,0.10886899651795341,0.04599996025622248,"[0.9999991655349731, 0.0, 0.991530179977417, 1.0, 1.0]",0.006592256873649172
2025-12-26,1.088610190008142,0.13179808437022636,0.04413842269944249,"[0.0031840503215789795, 0.3364304304122925, 0.9208939075469971, 0.998702347278595, 1.0]",0.0019512971480377672
2025-12-29,1.0909012284611665,0.058516205934046064,0.04212676081214385,"[1.0, 0.0, 0.00708356499671936, 0.0, 0.0]",0.0021045535620123346
2025-12-30,1.0777350588590247,0.006487916483523329,0.05368740552998898,"[1.0, 0.0, 8.940696716308594e-08, 0.0, 0.0]",-0.01206907578673666
2025-12-31,1.0650089221230632,-0.06273025711009104,0.06486167639850593,"[0.9999995231628418, 0.0, 0.9971910715103149, 0.0, 1.0]",-0.011808223766455517
2026-01-02,1.0604568496223907,-0.13554129963068384,0.0688586546010035,"[1.0, 0.9689464569091797, 1.0, 0.0, 1.0]",-0.00427421067196132
2026-01-05,1.076643864229249,-0.11729086814963938,0.05464553639219539,"[1.0, 0.9268091320991516, 0.9969480037689209, 0.0, 1.0]",0.015264189780680226
2026-01-06,1.0780731898542706,-0.12439529394549695,0.05339050731112556,"[2.086162567138672e-05, 0.15175896883010864, 0.9999979734420776, 0.002416372299194336, 0.9996687173843384]",0.0013275751365051658
2026-01-07,1.0723492970036343,-0.16208454724926613,0.058416410337504186,"[1.1444091796875e-05, 0.0, 0.9999996423721313, 0.0, 0.9999990463256836]",-0.005309373152494357
2026-01-08,1.106713992049692,0.014981590279402282,0.02824225625400103,"[0.9999732971191406, 0.0061141252517700195, 1.0, 0.0, 0.9768511652946472]",0.03204617669082244
2026-01-09,1.1121978508645614,0.003691292299243174,0.023427116744388892,"[1.0, 1.1205673217773438e-05, 0.0, 0.0, 0.0]",0.0049550822111799064
2026-01-12,1.1412987359265188,0.11580735574554865,0.0,"[1.0, 0.0, 0.0, 0.0, 0.0]",0.02616520526391586
2026-01-13,1.1205115711668205,0.023905617165507344,0.018213605347440407,"[1.0, 0.46600866317749023, 0.0, 0.0, 1.1026859283447266e-06]",-0.01821360534744043
2026-01-14,1.12326359372476,0.15407564805307455,0.01580229753528791,"[1.0, 0.9999991655349731, 0.003045022487640381, 2.384185791015625e-07, 0.0]",0.0024560411768650425
2026-01-15,1.1151219381716984,0.12119911371238426,0.022935973668252417,"[0.9999173879623413, 0.9998244047164917, 0.0, 0.00015610456466674805, 0.0]",-0.0072482145762987615
2026-01-16,1.1158397285095274,0.18845755869039088,0.022307049517866558,"[0.0013717114925384521, 1.0, 0.00021159648895263672, 0.9999994039535522, 0.0]",0.0006436877558035903
2026-01-20,1.0689965208965133,-0.06043563689756595,0.06335082371865568,"[5.269050598144531e-05, 0.9999999403953552, 0.9920642375946045, 1.0, 0.0193539559841156]",-0.04198022925351874
2026-01-21,1.0917083942491754,0.021582675745446415,0.04345079874033624,"[0.8436789512634277, 2.9802322387695312e-08, 0.0, 1.1026859283447266e-06, 0.0]",0.02124597499495584
2026-01-22,1.0894093961855589,-0.013022226360351462,0.045465168853302505,"[0.0, 6.8247318267822266e-06, 1.0, 0.0, 1.0]",-0.0021058719303863604
2026-01-23,1.0883430628037145,-0.0122161878288514,0.0463994846010359,"[0.0, 1.0, 1.0, 0.9839814901351929, 1.0]",-0.0009788178673491021
2026-01-26,1.0826046665187783,-0.054925469720654985,0.051427437497415594,"[0.0, 0.0, 0.9999982118606567, 1.0, 0.0]",-0.005272598761417502
2026-01-27,1.113290954295796,0.050266842643436865,0.0245402721908613,"[0.0, 1.0, 1.0, 0.9997202157974243, 0.006359755992889404]",0.028344869300898745
2026-01-28,1.1048095067705872,0.013785754689682489,0.031971672277643595,"[1.0, 0.0, 1.0, 0.04140287637710571, 0.0]",-0.007618356632183132
2026-01-29,1.1285911362580887,0.13081141168094287,0.011134332553267817,"[1.0, 0.0, 0.0002509653568267822, 0.0, 1.0]",0.021525547473805196
2026-01-30,1.1129766590469055,0.11058235736202694,0.024815656048739185,"[0.9999997615814209, 1.0, 0.9946837425231934, 0.0, 0.00527307391166687]",-0.013835371118502637
2026-02-02,1.1441835294327323,0.2182929246195123,0.0,"[1.0, 1.0728836059570312e-06, 0.0, 0.0, 1.0]",0.028039105880756532
2026-02-03,1.0715499699313864,-0.06195679676434838,0.06348068962097052,"[1.0, 0.0, 0.00011798739433288574, 0.07243996858596802, 0.0]",-0.06348068962097053
2026-02-04,1.0523988268189288,-0.11958217009781397,0.08021851412186366,"[1.0, 0.0, 0.0, 0.0, 0.0]",-0.017872375204008306
2026-02-05,1.0357374252838807,-0.1559956155197838,0.09478034018075528,"[1.0, 1.0, 1.0, 0.6198761463165283, 0.0]",-0.015831832106284582
2026-02-06,1.082346731291829,-0.0864783527907282,0.05404447499044236,"[5.960464477539063e-08, 1.0, 1.0, 0.0, 2.9802322387695312e-08]",0.04500108316079565
2026-02-09,1.0898593873107307,-0.075871126224191,0.04747852134258092,"[0.48008614778518677, 1.0, 0.0006473660469055176, 0.0, 1.0]",0.006941080710739733
2026-02-10,1.070097299890676,-0.18505439032006477,0.06475030240890385,"[1.0, 0.0, 6.318092346191406e-06, 0.0, 1.0]",-0.0181326945935828
2026-02-11,1.0330045553102964,-0.2466235957139843,0.09716882935516173,"[1.0, 0.0030311644077301025, 0.0, 0.9999997019767761, 0.0]",-0.034662964371715566
2026-02-12,1.019195343922925,-0.28999959184903923,0.10923788211824224,"[0.41717803478240967, 0.0, 1.0, 2.9802322387695312e-08, 0.0]",-0.013368006284564027
2026-02-13,1.030427378207382,-0.2425184915035241,0.09942124519284828,"[1.0, 0.0, 0.0, 0.0, 0.0]",0.011020492147486127
2026-02-17,1.018922716475792,-0.2757135278620295,0.10947615459824234,"[1.0, 0.0, 0.0, 0.0, 0.8959826231002808]",-0.011164941824046481
2026-02-18,1.0262514012250077,-0.17638087956400156,0.10307098920239957,"[0.0, 0.0, 1.0, 0.0, 1.0]",0.007192581567485146
2026-02-19,1.0177333717416666,-0.24893940531178843,0.1105156248436452,"[0.0, 0.0, 0.0004233419895172119, 0.0, 1.0]",-0.00830013919900463
2026-02-20,1.0214890178727807,-0.23297016854611075,0.1072332439716044,"[1.0, 1.0, 0.0, 0.0, 1.0]",0.0036902063304526944
2026-02-23,0.8871891494685668,-0.4841499798457487,0.2246094034333628,"[1.0, 0.0, 0.0, 0.0, 0.0]",-0.13147460819881285
2026-02-24,0.90042438042988,-0.44250504392786205,0.21304200133321624,"[0.0, 0.0, 1.0, 1.0, 0.0]",0.014918161441944244
2026-02-25,0.9120395439278797,-0.45762284312662377,0.20289051496829869,"[0.0, 0.0, 1.0, 1.0, 0.0]",0.012899654596707277
2026-02-26,0.888428061899381,-0.5021135886865109,0.22352661173173044,"[0.0, 1.0, 1.0, 1.0, 0.0]",-0.02588866040480131
2026-02-27,0.8878180801293339,-0.5387836552512429,0.2240597270531417,"[0.0, 0.0, 1.0, 0.0, 0.9999750852584839]",-0.0006865854380408987
2026-03-02,0.8789381443692227,-0.5412179529609159,0.23182066359145545,"[0.0, 2.0563602447509766e-06, 1.0, 0.0, 1.0]",-0.010001976709933302
2026-03-03,0.88393633335862,-0.576939287145826,0.22745231807622562,"[1.0, 1.0, 0.0, 0.0, 0.0]",0.005686622001124242
2026-03-04,0.8924740095670973,-0.4777093884647115,0.21999051147889576,"[0.0, 1.0, 0.4941891133785248, 0.0, 1.0]",0.00965870039082728
2026-03-05,0.9156370709457103,-0.3869167918402997,0.19974632793423586,"[1.0, 0.0, 0.0, 0.0, 0.0]",0.025953765745905022
2026-03-06,0.9301091143058993,-0.3264151289347484,0.18709796953026203,"[0.0, 0.0, 0.0, 0.0, 1.0]",0.015805436257884997
2026-03-09,0.9169763717394918,-0.4382899055782944,0.19857579824268765,"[1.0, 0.0, 1.0, 0.0, 0.0]",-0.014119571956036525
2026-03-10,0.9117675887517933,-0.4638665610258897,0.20312819989304254,"[1.0, 0.0, 0.9999071359634399, 0.0, 1.0]",-0.005680389536992569
2026-03-11,0.9080209271953087,-0.4457170603003632,0.20640272837567342,"[1.0, 0.0, 0.9999998807907104, 0.0, 1.0]",-0.004109228714319402
2026-03-12,0.8977155549129061,-0.42198351171598913,0.21540947599728255,"[1.0, 0.0, 0.9999996423721313, 2.771615982055664e-06, 0.0]",-0.011349267372321226
2026-03-13,0.8932296812064372,-0.41277406734409583,0.2193300653005501,"[1.0, 0.0, 1.0, 0.0, 1.0]",-0.0049969878341966645
2026-03-16,0.9020705903485366,-0.40702877812729976,0.21160323746683482,"[0.9999999403953552, 0.0, 1.0, 0.0, 0.0]",0.009897688498392121
2026-03-17,0.9220789787458586,-0.3336112487879008,0.19411619287771908,"[0.0, 0.0, 1.0, 1.0, 0.0]",0.02218051293479295
2026-03-18,0.9058416203272355,-0.38676386404147967,0.2083074113325708,"[0.9999983310699463, 0.0, 0.0, 0.0, 0.0]",-0.01760950937273076
2026-03-19,0.9035271424322252,-0.37975070116459353,0.2103302318289974,"[1.0, 1.0, 0.9999762773513794, 1.0, 0.0]",-0.002555058017950418
2026-03-20,0.8792977418652659,-0.44712818398422416,0.23150638053564054,"[0.9999994039535522, 1.0, 0.999919056892395, 0.0, 0.0]",-0.026816461209716036
2026-03-23,0.9040877001740254,-0.14229028970934135,0.20984031239965717,"[0.9999990463256836, 1.0, 1.0, 0.0, 9.626150131225586e-06]",0.028192905688774195
2026-03-24,0.8963351179289498,-0.2233793317283992,0.2166159581292537,"[0.9999998807907104, 1.0, 7.212162017822266e-06, 1.4901161193847656e-07, 1.0]",-0.008575033421628575
2026-03-25,0.9066738565643592,-0.21875094885861987,0.20758004879350656,"[0.9999998807907104, 1.0, 0.010833263397216797, 0.0, 0.0]",0.011534456732318787
2026-03-26,0.9007281574673582,-0.15814182434227445,0.21277650455786168,"[1.0, 0.0, 0.17972594499588013, 0.992318868637085, 0.0]",-0.0065577043541663604
2026-03-27,0.8771786811808889,-0.26404243345733797,0.23335840919176667,"[1.0, 1.0, 1.0, 0.0, 0.0]",-0.026144931843459895
2026-03-30,0.8789660224627217,-0.22394929147171844,0.2317962985374393,"[1.0, 0.0, 5.9604644775390625e-06, 1.0, 0.0]",0.0020376022812440553
2026-03-31,0.9023012138987961,-0.14087109239405154,0.21140167579047173,"[0.0, 1.0, 1.0, 0.0, 1.0]",0.02654845675455464
2026-04-01,0.9040171974234,-0.1625315713636904,0.209901930792871,"[0.869505763053894, 0.0, 1.0, 1.0, 0.0]",0.0019017856766359031
2026-04-02,0.8972225296692389,-0.27396380226206657,0.21584037299150136,"[0.0, 0.0, 1.0, 0.0, 0.9930633306503296]",-0.007516082408085878
2026-04-06,0.8973479222468558,-0.32811351699051705,0.21573078167647947,"[0.9999942779541016, 1.0, 1.0, 0.9999911189079285, 0.0]",0.00013975638536756207
2026-04-07,0.8912744680085684,-0.31015282296033214,0.22103889360263046,"[1.0, 0.0, 0.0, 0.0, 5.066394805908203e-07]",-0.006768226779954145
2026-04-08,0.8791638402431182,-0.34590610219915363,0.23162340863358394,"[1.0, 0.0, 2.9802322387695312e-08, 0.0, 0.0]",-0.01358798911014436
2026-04-09,0.87538226175238,-0.3498416457406533,0.23492845401613116,"[1.0, 0.0, 1.0, 1.0, 1.0]",-0.004301335334370049
2026-04-10,0.8719699578691104,-0.32882245838104657,0.2379107586862232,"[0.0, 0.0, 1.0, 0.08928465843200684, 0.0]",-0.0038980729132421787
2026-04-13,0.8666152541035865,-0.3372655097810396,0.24259069300425923,"[0.0, 0.0, 1.0, 0.0, 1.0]",-0.0061409268945565865
2026-04-14,0.8884069813381631,-0.26419130312634587,0.22354503583999244,"[0.0, 1.0, 0.0, 0.0, 0.41154512763023376]",0.02514579235870662
2026-04-15,0.8956389072315876,-0.3066858273231132,0.21722443629683177,"[1.0, 0.9622395038604736, 0.022008389234542847, 1.0, 0.0]",0.008140329877339925
2026-04-16,0.9058097700275266,-0.20109764590785612,0.20833524803786288,"[1.0, 1.0, 2.771615982055664e-06, 0.0, 0.0]",0.011355985893217957
2026-04-17,0.9265010152996628,-0.1016602515243617,0.19025139633061575,"[0.9997177720069885, 1.0, 0.9999752640724182, 0.0, 0.0]",0.02284281529830201
2026-04-20,0.9257360038589356,-0.00181921556755002,0.19092000536146453,"[0.0, 1.0, 0.0, 1.0, 0.0]",-0.000825699516885825
2026-04-21,0.9329240956584058,-0.056961135347738556,0.18463771618794883,"[1.0, 0.0, 0.0, 0.0, 0.0]",0.00776473181285664
2026-04-22,0.9250162882366931,-0.06345349886072074,0.19154902649638622,"[1.0, 0.003994166851043701, 8.344650268554688e-07, 0.0, 0.999902069568634]",-0.008476367432799337
2026-04-23,0.8829386905916007,-0.3013721248573803,0.22832424355090356,"[1.0, 0.0, 0.0, 1.0, 0.0]",-0.04548849374890751
2026-04-24,0.8789350928502871,-0.29878092050867433,0.23182333057525398,"[0.0, 0.0021156668663024902, 0.9999997615814209, 0.0, 1.0]",-0.004534400614646272
2026-04-27,0.8865221475332093,-0.18292345141397037,0.2251923535617291,"[0.0, 1.0, 1.0, 0.0, 0.999979555606842]",0.008632098939545418
2026-04-28,0.878656612999896,-0.22540652484268503,0.23206671797179276,"[0.0, 1.0, 0.0, 1.0, 1.0]",-0.008872349726625095
2026-04-29,0.8576121641111517,-0.41114311721181634,0.25045926457590073,"[0.0, 0.9999979734420776, 1.0, 0.0, 0.0]",-0.02395070904536256
2026-04-30,0.8659331499231906,-0.3761721995913917,0.24318684227826085,"[0.0, 1.5497207641601562e-06, 1.0, 0.0, 1.0]",0.009702504418956037
2026-05-01,0.8580336966268319,-0.38803700214036224,0.250090851200916,"[0.0, 0.0, 1.0, 1.0, 0.0]",-0.009122474751150689
2026-05-04,0.8545513669818425,-0.4048250765898674,0.2531343573827572,"[1.0, 1.0, 0.9997175335884094, 1.0, 1.0]",-0.004058499868570875
2026-05-05,0.853596534092202,-0.3874861452225168,0.2539688676383924,"[1.0, 1.0, 1.0, 1.0, 0.9990242123603821]",-0.0011173499060832537
2026-05-06,0.8737441397398877,-0.24760582258942637,0.23636014916848525,"[0.0, 1.0, 1.0, 0.0, 1.0]",0.023603195236860497
2026-05-07,0.8798514744903381,-0.20705468243283617,0.2310224261604655,"[0.0, 0.9998586773872375, 0.999311089515686, 0.0, 2.682209014892578e-07]",0.006989843448069966
2026-05-08,0.8803879202356097,-0.1924683805807208,0.23055358027038558,"[1.0, 0.0, 0.0, 0.0, 0.0]",0.0006097003424156977
2026-05-11,0.8573725643750684,-0.27361350281318925,0.25066867130997783,"[1.0, 0.019323408603668213, 0.0, 0.0, 0.0]",-0.026142289474374025
